quote_text,author,source
"The happiness of your life depends upon the quality of your thoughts.","Marcus Aurelius","Meditations"
"You have power over your mind - not outside events. Realize this, and you will find strength.","Marcus Aurelius","Meditations"
"The best revenge is not to be like your enemy.","Marcus Aurelius","Meditations"
"Waste no more time arguing about what a good man should be. Be one.","Marcus Aurelius","Meditations"
"It is not death that a man should fear, but he should fear never beginning to live.","Marcus Aurelius","Meditations"
"Very little is needed to make a happy life; it is all within yourself, in your way of thinking.","Marcus Aurelius","Meditations"
"If it is not right, do not do it; if it is not true, do not say it.","Marcus Aurelius","Meditations"
"When you arise in the morning, think of what a precious privilege it is to be alive - to breathe, to think, to enjoy, to love.","Marcus Aurelius","Meditations"
"Accept the things to which fate binds you, and love the people with whom fate brings you together, but do so with all your heart.","Marcus Aurelius","Meditations"
"How ridiculous and how strange to be surprised at anything which happens in life!","Marcus Aurelius","Meditations"
"Never let the future disturb you. You will meet it, if you have to, with the same weapons of reason which today arm you against the present.","Marcus Aurelius","Meditations"
"If anyone can refute me—show me I'm making a mistake or looking at things from the wrong perspective—I'll gladly change. It's the truth I'm after, and the truth never harmed anyone.","Marcus Aurelius","Meditations"
"Do not act as if you were going to live ten thousand years. Death hangs over you. While you live, while it is in your power, be good.","Marcus Aurelius","Meditations"
"Make the best use of what is in your power, and take the rest as it happens.","Epictetus","Golden Sayings"
"Don't explain your philosophy. Embody it.","Epictetus","Golden Sayings"
"First say to yourself what you would be; and then do what you have to do.","Epictetus","Golden Sayings"
"It's not what happens to you, but how you react to it that matters.","Epictetus","Golden Sayings"
"If you want to improve, be content to be thought foolish and stupid.","Epictetus","Golden Sayings"
"No man is free who is not master of himself.","Epictetus","Golden Sayings"
"Only the educated are free.","Epictetus","Golden Sayings"
"He who laughs at himself never runs out of things to laugh at.","Epictetus","Golden Sayings"
"Wealth consists not in having great possessions, but in having few wants.","Epictetus","Golden Sayings"
"Don't seek to have events happen as you wish, but wish them to happen as they do happen, and all will be well with you.","Epictetus","Golden Sayings"
"Man is disturbed not by things, but by the views he takes of them.","Epictetus","Golden Sayings"
"It is impossible for a man to learn what he thinks he already knows.","Epictetus","Golden Sayings"
"We have two ears and one mouth so that we can listen twice as much as we speak.","Epictetus","Golden Sayings"
"Difficulties are things that show a person what they are.","Epictetus","Golden Sayings"
"We suffer not from the events in our lives, but from our judgment about them.","Epictetus","Golden Sayings"
"Luck is what happens when preparation meets opportunity.","Seneca","Moral Letters"
"Religion is regarded by the common people as true, by the wise as false, and by rulers as useful.","Seneca","Moral Letters"
"Difficulties strengthen the mind, as labor does the body.","Seneca","Moral Letters"
"As is a tale, so is life: not how long it is, but how good it is, is what matters.","Seneca","Moral Letters"
"If a man knows not to which port he sails, no wind is favorable.","Seneca","Moral Letters"
"The greatest obstacle to living is expectancy, which hangs upon tomorrow and loses today.","Seneca","Moral Letters"
"Begin at once to live, and count each separate day as a separate life.","Seneca","Moral Letters"
"Life is long if you know how to use it.","Seneca","Moral Letters"
"Wherever there is a human being, there is an opportunity for a kindness.","Seneca","Moral Letters"
"Sometimes even to live is an act of courage.","Seneca","Moral Letters"
"It is not the man who has too little, but the man who craves more, that is poor.","Seneca","Moral Letters"
